span_id,has_prediction,chosen_rule_id,macro_f1,hazard_exact,scope.actor_exact,scope.domain_exact,scope.context_exact,conditions_exact,exceptions_exact,requirements_exact,evidence_exact,evidence_signals_exact,hazard_f1,scope.actor_f1,scope.domain_f1,scope.context_f1,conditions_f1,exceptions_f1,requirements_f1,evidence_f1,evidence_signals_f1
NIST AI RMF profiles_removed/gv-6-2-003/sent_0001,True,spans-passthrough-candidates/sent_0001-172f13f3,0.1111111111111111,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NIST AI RMF profiles_removed/gv-6-2-003/sent_0002,True,spans-passthrough-candidates/sent_0002-2c96caa3,0.3481481481481482,False,True,False,False,False,True,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.933,0.0,0.2
NIST AI RMF profiles_removed/gv-6-2-003/sent_0003,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/mp-1-1-002/sent_0001,True,spans-passthrough-candidates/sent_0001-593df88c,0.4658119658119658,False,True,False,False,False,True,True,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.692,1.0,0.5
NIST AI RMF profiles_removed/mp-1-1-002/sent_0002,True,spans-passthrough-candidates/sent_0002-3e5fd4af,0.4917850181008076,False,True,False,False,False,True,False,True,True,0.0,1.0,0.0,0.0,0.286,1.0,0.474,1.0,0.667
NIST AI RMF profiles_removed/mp-1-1-002/sent_0003,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/map-2-1/sent_0001,True,spans-passthrough-candidates/sent_0001-eb36ecca,0.4051796157059315,False,False,False,False,False,True,True,True,False,0.429,0.0,0.0,0.0,0.0,1.0,0.789,1.0,0.429
NIST AI RMF profiles_removed/map-2-1/sent_0002,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/map-2-1/sent_0003,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/mp-2-3-002/sent_0001,True,spans-passthrough-candidates/sent_0001-a02ab640,0.3939153439153439,False,False,False,False,False,True,True,True,False,0.25,0.0,0.0,0.0,0.0,1.0,0.867,1.0,0.429
NIST AI RMF profiles_removed/mp-2-3-002/sent_0002,True,spans-passthrough-candidates/sent_0002-fe209ec4,0.4920634920634921,False,True,False,False,False,True,True,True,False,0.429,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
NIST AI RMF profiles_removed/mp-2-3-002/sent_0003,True,spans-passthrough-candidates/sent_0003-df047f2a,0.32320261437908493,False,False,False,False,False,True,False,True,True,0.1,0.0,0.0,0.0,0.0,1.0,0.059,1.0,0.75
NIST AI RMF profiles_removed/mp-2-3-002/sent_0004,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/map-4-1/sent_0001,True,spans-passthrough-candidates/sent_0001-a5d78a01,0.34814814814814815,False,True,False,False,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.133,1.0,0.0
NIST AI RMF profiles_removed/map-4-1/sent_0002,True,spans-passthrough-candidates/sent_0002-d2fbbc91,0.40808080808080804,False,True,False,False,False,True,True,False,False,0.273,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4
NIST AI RMF profiles_removed/map-4-1/sent_0003,True,spans-passthrough-candidates/sent_0003-0cdbb528,0.4666666666666667,False,False,True,False,False,True,False,True,False,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.2
NIST AI RMF profiles_removed/mp-4-1-010/sent_0001,True,spans-passthrough-candidates/sent_0001-a0f7497a,0.25,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25
NIST AI RMF profiles_removed/mp-4-1-010/sent_0002,True,spans-passthrough-candidates/sent_0002-67eea816,0.4010270774976657,False,False,False,False,False,True,True,True,False,0.5,0.0,0.0,0.0,0.0,1.0,0.824,1.0,0.286
NIST AI RMF profiles_removed/mp-4-1-010/sent_0003,True,spans-passthrough-candidates/sent_0003-4bc981ff,0.3388888888888889,False,True,False,False,False,True,False,False,True,0.0,1.0,0.0,0.0,0.0,1.0,0.45,0.0,0.6
NIST AI RMF profiles_removed/map-5-2/sent_0001,True,spans-passthrough-candidates/sent_0001-667855d2,0.4138528138528138,False,True,False,False,False,True,False,True,False,0.143,1.0,0.0,0.0,0.0,1.0,0.182,1.0,0.4
NIST AI RMF profiles_removed/map-5-2/sent_0002,True,spans-passthrough-candidates/sent_0002-9dfe6b47,0.4684095860566449,False,True,False,False,False,True,True,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.882,1.0,0.333
NIST AI RMF profiles_removed/map-5-2/sent_0003,True,spans-passthrough-candidates/sent_0003-9e23ca7f,0.31388888888888894,False,False,False,False,False,True,False,True,False,0.2,0.0,0.0,0.0,0.0,1.0,0.292,1.0,0.333
NIST AI RMF profiles_removed/ms-1-1-006/sent_0001,True,spans-passthrough-candidates/sent_0001-340acf68,0.35396825396825393,False,False,False,False,False,True,True,True,False,0.143,0.0,0.0,0.0,0.0,1.0,0.643,1.0,0.4
NIST AI RMF profiles_removed/ms-1-1-006/sent_0002,True,spans-passthrough-candidates/sent_0002-11ef34cf,0.3638888888888889,False,True,False,False,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.025,1.0,0.25
NIST AI RMF profiles_removed/ms-1-1-006/sent_0003,True,spans-passthrough-candidates/sent_0003-35bf51c4,0.4920077972709552,False,True,False,False,False,True,True,True,False,0.333,1.0,0.0,0.0,0.0,1.0,0.895,1.0,0.2
NIST AI RMF profiles_removed/measure-2-2/sent_0001,True,spans-passthrough-candidates/sent_0001-ac634038,0.6422222222222222,True,True,True,False,False,True,False,True,False,1.0,1.0,1.0,0.0,0.3,1.0,0.08,1.0,0.4
NIST AI RMF profiles_removed/measure-2-2/sent_0002,True,MS-2.2-004,0.6343434343434343,True,True,False,False,False,True,True,True,True,1.0,1.0,0.0,0.0,0.0,1.0,0.909,1.0,0.8
NIST AI RMF profiles_removed/measure-2-2/sent_0003,False,,0.0,,,,,,,,,,,,,,,,,,
NIST AI RMF profiles_removed/ms-2-3-004/sent_0001,True,spans-passthrough-candidates/sent_0001-43d7f146,0.37169312169312163,False,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0.0,0.429,1.0,0.667,1.0,0.25
NIST AI RMF profiles_removed/ms-2-3-004/sent_0002,True,spans-passthrough-candidates/sent_0002-adbbc241,0.4074074074074074,False,False,False,False,True,True,True,False,True,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.667
NIST AI RMF profiles_removed/ms-2-3-004/sent_0003,True,spans-passthrough-candidates/sent_0003-a0354916,0.3644179894179894,False,False,False,False,False,True,False,True,False,0.286,0.0,0.0,0.0,0.375,1.0,0.286,1.0,0.333
NIST AI RMF profiles_removed/measure-2-6/sent_0001,True,spans-passthrough-candidates/sent_0001-9d9deeaa,0.42286324786324786,False,False,False,False,False,True,True,True,False,0.231,0.0,0.0,0.0,0.3,1.0,0.875,1.0,0.4
NIST AI RMF profiles_removed/measure-2-6/sent_0002,True,spans-passthrough-candidates/sent_0002-9c19d33e,0.4522607022607023,False,False,False,False,True,True,True,True,False,0.083,0.0,0.0,0.0,0.714,1.0,0.773,1.0,0.5
NIST AI RMF profiles_removed/measure-2-6/sent_0003,True,spans-passthrough-candidates/sent_0003-928dfd4c,0.41414141414141414,True,False,False,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,0.0
NIST AI RMF profiles_removed/measure-2-7/sent_0001,True,spans-passthrough-candidates/sent_0001-78b7f7d6,0.3386904761904762,False,False,False,False,False,True,False,True,False,0.2,0.0,0.0,0.0,0.0,1.0,0.562,1.0,0.286
NIST AI RMF profiles_removed/measure-2-7/sent_0002,True,spans-passthrough-candidates/sent_0002-829e50f9,0.29790660225442833,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.348,1.0,0.333
NIST AI RMF profiles_removed/measure-2-7/sent_0003,True,spans-passthrough-candidates/sent_0003-5ae6b4e1,0.4476190476190476,False,True,False,False,False,True,True,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.6,1.0,0.429
NIST AI RMF profiles_removed/measure-2-7/sent_0004,True,spans-passthrough-candidates/sent_0004-687ea457,0.45858585858585854,False,False,False,True,False,True,True,True,False,0.4,0.0,0.0,1.0,0.0,1.0,0.727,1.0,0.0
